datetime,count
2011-10-19 23:00,39
2011-03-16 12:00,83
2012-01-14 2:00,35
2011-06-02 23:00,124
2011-01-09 12:00,82
2012-05-13 14:00,553
2012-04-11 16:00,407
2012-11-09 19:00,368
2012-08-02 5:00,35
2012-11-03 21:00,157
2011-01-05 23:00,20
2012-08-02 10:00,193
2012-05-15 12:00,287
2011-04-15 23:00,57
2011-02-13 4:00,9
2011-01-05 6:00,28
2012-01-04 22:00,70
2011-05-06 22:00,137
2012-08-09 7:00,443
2011-12-19 23:00,62
2011-06-11 1:00,85
2012-06-19 20:00,410
2011-09-11 1:00,71
2012-02-13 22:00,110
2012-02-01 9:00,283
2012-08-15 8:00,607
2012-03-02 8:00,560
2011-08-03 1:00,10
2011-12-02 6:00,76
2011-11-03 8:00,421
2011-03-05 2:00,22
2011-11-14 2:00,6
2012-02-04 5:00,14
2012-09-14 14:00,308
2012-05-13 13:00,565
2011-07-01 15:00,216
2012-08-11 19:00,215
2011-07-15 4:00,10
2012-01-16 4:00,-11
2011-11-04 13:00,155
2012-10-16 14:00,331
2011-08-10 20:00,276
2011-01-05 2:00,-1
2011-12-09 23:00,69
2011-12-15 13:00,164
2011-11-16 23:00,31
2012-07-18 8:00,578
2012-05-04 3:00,10
2012-06-18 19:00,476
2012-02-12 2:00,36
2011-06-04 15:00,426
2011-01-03 19:00,89
2011-02-09 19:00,55
2012-07-05 1:00,9
2012-11-09 15:00,293
2011-12-06 9:00,153
2012-07-12 1:00,21
2011-04-19 10:00,132
2012-03-16 23:00,65
2011-07-07 10:00,119
2011-02-13 14:00,154
2012-04-18 19:00,401
2012-01-15 21:00,49
2012-09-17 14:00,258
2012-04-12 0:00,20
2012-01-11 20:00,73
2011-09-11 20:00,212
2012-08-09 17:00,852
2011-02-05 22:00,49
2012-02-13 19:00,280
2011-03-04 5:00,16
2011-07-12 23:00,138
2011-04-08 5:00,14
2012-08-03 9:00,366
2011-12-17 19:00,105
2012-06-10 11:00,513
2012-02-19 14:00,297
2012-06-06 16:00,442
2012-02-10 19:00,253
2011-03-15 12:00,83
2012-08-19 1:00,108
2012-09-19 0:00,53
2011-09-08 11:00,74
2011-07-15 8:00,428
2012-11-15 8:00,636
2011-12-08 10:00,126
2011-07-09 16:00,392
2011-01-01 16:00,80
2011-01-06 13:00,72
2012-02-12 9:00,80
2011-10-19 22:00,70
2011-12-13 19:00,219
2011-09-05 8:00,96
2011-09-17 18:00,288
2012-08-14 11:00,245
2012-08-18 10:00,413
2011-03-18 22:00,89
2012-03-07 2:00,8
2012-01-10 2:00,8
2011-10-17 8:00,436
2012-03-03 9:00,141
2012-05-18 17:00,822
2011-09-12 19:00,396
2011-08-18 22:00,159
2012-06-01 8:00,609
2012-07-02 22:00,230
2011-03-08 23:00,34
2012-03-02 1:00,14
2012-05-17 15:00,320
2012-10-15 18:00,569
2012-04-16 23:00,107
2011-12-02 8:00,408
2012-04-09 14:00,286
2011-03-05 10:00,73
2011-05-05 1:00,21
2012-12-03 16:00,422
2012-09-19 23:00,130
2012-11-04 18:00,312
2012-12-04 13:00,213
2011-06-10 14:00,170
2012-12-06 16:00,327
2011-02-01 16:00,88
2011-12-13 15:00,177
2011-12-01 4:00,5
2012-10-18 22:00,135
2012-01-04 3:00,-6
2012-05-01 15:00,247
2011-08-07 16:00,360
2012-05-13 2:00,70
2011-01-15 21:00,32
2012-12-04 2:00,21
2011-09-10 5:00,11
2011-12-03 9:00,154
2012-07-01 6:00,33
2011-05-12 6:00,91
2012-04-17 3:00,6
2012-05-19 19:00,449
2012-08-03 4:00,5
2012-08-04 0:00,180
2011-09-02 10:00,122
2012-03-06 4:00,3
2011-05-06 0:00,48
2012-03-19 2:00,11
2012-07-02 20:00,429
2011-07-06 22:00,172
2012-09-07 4:00,7
2011-01-10 7:00,83
2012-05-19 4:00,32
2012-11-03 9:00,221
2011-10-18 6:00,112
2011-08-04 17:00,528
2011-10-05 8:00,420
2011-12-18 6:00,1
2011-10-15 17:00,414
2011-07-13 2:00,0
2012-06-07 16:00,451
2011-04-06 18:00,401
2012-09-11 20:00,364
2011-10-04 3:00,1
2011-10-01 20:00,88
2012-06-12 1:00,18
2012-07-09 17:00,786
2012-04-04 11:00,238
2012-01-10 5:00,24
2012-06-08 11:00,271
2011-10-07 19:00,363
2011-04-18 17:00,410
2011-02-16 10:00,65
2012-11-06 20:00,246
2011-08-08 19:00,381
2012-07-01 1:00,112
2012-05-05 14:00,505
2012-05-14 23:00,107
2012-03-08 18:00,629
2011-06-04 7:00,8
2012-05-07 5:00,35
2012-08-09 18:00,766
2011-12-02 5:00,16
2011-06-01 1:00,24
2011-11-13 2:00,57
2011-08-15 5:00,18
2012-08-03 18:00,738
2012-02-03 0:00,55
2011-07-06 13:00,188
2011-05-05 7:00,243
2012-05-01 17:00,674
2011-10-02 14:00,171
2011-05-04 16:00,225
2011-03-14 9:00,130
2012-12-01 4:00,18
2012-12-17 8:00,625
2011-06-01 17:00,500
2011-03-12 0:00,32
2011-03-08 19:00,122
2012-03-17 12:00,486
2011-07-05 14:00,185
2011-05-19 18:00,527
2011-01-14 1:00,5
2011-05-01 20:00,128
2012-06-17 5:00,9
2011-02-02 19:00,106
2011-11-18 11:00,145
2011-12-08 17:00,397
2011-05-05 22:00,119
2012-04-10 3:00,5
2011-11-16 2:00,8
2011-09-12 18:00,551
2011-08-04 20:00,268
2012-10-13 3:00,27
2012-11-18 3:00,28
2011-06-03 21:00,268
2011-04-01 0:00,3
2011-04-06 16:00,230
2012-12-09 6:00,27
2012-06-07 2:00,10
2012-04-04 23:00,87
2012-09-06 18:00,783
2011-08-01 23:00,123
2011-01-14 17:00,169
2012-06-09 9:00,312
2012-02-16 11:00,42
2012-01-08 14:00,315
2012-03-04 2:00,53
2012-01-13 21:00,114
2012-06-05 21:00,271
2012-10-03 14:00,258
2012-04-01 14:00,391
2011-11-06 6:00,16
2012-04-18 11:00,164
2011-06-08 10:00,122
2012-08-04 8:00,264
2011-10-05 19:00,360
2012-05-01 8:00,573
2012-01-07 16:00,377
2012-01-08 2:00,48
2012-08-01 10:00,237
2012-04-18 17:00,449
2011-04-11 22:00,82
2011-05-16 4:00,9
2012-10-16 11:00,289
2012-04-01 0:00,76
2011-10-13 10:00,31
2011-08-13 3:00,22
2012-07-15 22:00,202
2011-01-04 7:00,83
2011-02-03 22:00,41
2011-11-09 18:00,409
2011-08-17 4:00,-4
2012-06-07 19:00,606
2012-07-01 19:00,362
2011-10-19 0:00,32
2011-08-07 21:00,150
2011-11-07 5:00,19
2011-08-07 7:00,56
2012-05-06 12:00,549
2012-12-14 8:00,655
2011-02-04 10:00,50
2011-08-10 13:00,188
2012-04-05 16:00,413
2012-11-17 16:00,435
2012-04-14 3:00,27
2012-03-07 15:00,249
2011-05-04 14:00,152
2012-02-18 18:00,363
2011-04-17 9:00,119
2012-07-07 5:00,19
2012-02-02 2:00,2
2011-06-02 13:00,239
2012-06-13 10:00,192
2011-01-05 12:00,67
2012-07-08 9:00,245
2012-07-09 3:00,21
2011-12-04 6:00,18
2012-12-19 0:00,34
2012-09-18 21:00,179
2011-07-03 9:00,199
2012-07-16 20:00,443
2012-08-07 18:00,778
2011-01-01 7:00,-15
2012-12-07 23:00,109
2012-06-01 13:00,297
2012-08-13 17:00,880
2011-12-18 17:00,206
2011-04-07 17:00,367
2012-12-01 21:00,172
2011-01-12 0:00,8
2011-03-04 8:00,247
2011-08-14 22:00,114
2011-12-09 13:00,168
2011-03-12 16:00,194
2012-05-19 5:00,13
2012-11-09 13:00,255
2011-05-05 5:00,24
2011-08-10 1:00,6
2012-11-10 9:00,245
2011-12-18 9:00,141
2011-06-17 19:00,246
2012-08-04 9:00,261
2012-11-06 16:00,335
2011-05-19 19:00,379
2012-08-13 14:00,264
2011-03-14 15:00,100
2012-04-19 13:00,279
2012-03-15 9:00,325
2012-09-10 5:00,52
2011-06-02 8:00,454
2011-10-03 11:00,107
2012-01-04 2:00,-6
2012-12-18 5:00,26
2011-10-09 17:00,457
2011-03-14 1:00,6
2012-03-04 1:00,66
2012-03-17 2:00,53
2011-03-10 12:00,23
2011-12-06 7:00,288
2012-11-13 16:00,358
2012-08-08 21:00,306
2012-07-08 8:00,210
2011-12-15 12:00,138
2012-01-12 10:00,109
2012-06-14 15:00,292
2011-03-05 22:00,44
2011-08-15 21:00,220
2011-11-10 1:00,9
2012-07-09 7:00,262
2012-08-15 0:00,67
2011-02-13 21:00,49
2011-07-11 22:00,185
2012-09-15 16:00,717
2011-02-13 6:00,13
2011-10-16 2:00,53
2011-10-06 18:00,484
2011-10-17 2:00,13
2012-05-06 5:00,16
2012-08-05 15:00,519
2011-05-10 16:00,320
2011-01-01 21:00,30
2012-12-02 18:00,311
2012-02-01 6:00,81
2012-07-15 10:00,416
2012-03-03 11:00,293
2011-08-01 22:00,168
2011-11-10 8:00,427
2011-08-01 19:00,383
2012-09-05 7:00,456
2012-01-06 18:00,559
2011-02-18 23:00,-25
2011-08-03 11:00,153
2012-08-15 3:00,9
2012-10-17 14:00,284
2012-12-16 18:00,197
2012-10-14 20:00,275
2012-12-19 15:00,275
2012-02-15 17:00,476
2012-02-02 21:00,147
2012-01-18 5:00,25
2012-10-04 2:00,14
2011-03-01 0:00,36
2012-07-12 16:00,426
2012-01-19 23:00,85
2012-04-01 10:00,299
2012-09-02 5:00,10
2012-11-19 7:00,392
2012-09-17 6:00,177
2012-07-14 12:00,547
2011-09-14 9:00,216
2011-02-02 12:00,52
2011-10-07 17:00,596
2011-01-09 5:00,3
2011-10-15 20:00,201
2011-04-04 10:00,83
2011-02-01 18:00,175
2012-04-10 12:00,304
2012-11-10 4:00,12
2012-03-04 23:00,54
2011-08-07 22:00,126
2012-04-11 22:00,148
2012-03-06 8:00,496
2011-12-11 11:00,278
2012-11-11 2:00,53
2012-11-04 11:00,397
2011-07-14 12:00,227
2011-05-05 11:00,158
2011-09-19 1:00,24
2012-03-10 12:00,311
2012-06-01 16:00,361
2011-07-11 19:00,275
2012-07-03 23:00,180
2012-06-06 21:00,263
2011-06-17 4:00,6
2011-09-03 18:00,348
2012-11-18 23:00,56
2012-01-05 21:00,122
2012-03-10 2:00,44
2011-09-16 1:00,13
2012-06-01 2:00,18
2012-02-02 19:00,284
2012-04-14 16:00,660
2011-07-07 1:00,17
2011-08-15 20:00,276
2012-10-02 9:00,179
2011-10-15 19:00,256
2012-07-17 0:00,65
2011-05-17 13:00,164
2012-03-17 9:00,278
2012-06-18 17:00,651
2012-02-08 1:00,8
2012-02-02 12:00,190
2012-04-19 12:00,301
2011-12-19 14:00,145
2011-07-07 8:00,453
2011-02-05 9:00,17
2011-03-12 20:00,74
2012-11-08 0:00,46
2011-11-03 23:00,93
2011-01-17 12:00,114
2011-01-13 16:00,89
2011-01-13 7:00,81
2011-12-17 4:00,7
2011-12-09 5:00,21
2011-04-07 11:00,116
2011-05-18 11:00,132
2011-02-10 21:00,73
2012-06-11 16:00,411
2011-01-16 11:00,108
2011-04-17 3:00,18
2011-06-19 5:00,1
2011-01-01 9:00,35
2011-11-02 6:00,94
2012-06-09 23:00,148
2012-07-07 17:00,244
2011-10-15 1:00,72
2012-05-02 1:00,24
2012-10-11 17:00,857
2011-12-13 16:00,252
2011-05-07 12:00,433
2011-08-06 3:00,20
2012-11-03 1:00,96
2011-04-02 6:00,7
2012-12-01 1:00,97
2011-04-01 21:00,107
2012-12-05 7:00,282
2011-07-19 11:00,128
2012-09-08 17:00,292
2012-08-15 21:00,324
2012-02-14 7:00,235
2012-12-08 21:00,152
2011-10-15 16:00,419
2011-03-11 14:00,64
2012-08-17 8:00,668
2012-06-12 10:00,114
2012-06-18 13:00,251
2011-02-06 14:00,205
2012-03-17 16:00,617
2011-04-09 12:00,219
2012-07-13 5:00,39
2011-10-10 19:00,245
2012-08-12 16:00,609
2012-03-05 1:00,3
2012-03-19 16:00,402
2011-10-12 2:00,2
2011-03-12 17:00,233
2011-12-17 6:00,-9
2011-07-14 15:00,206
2011-11-01 10:00,135
2011-11-02 1:00,8
2011-02-14 23:00,21
2012-08-16 3:00,21
2012-03-02 9:00,269
2012-10-11 5:00,60
2012-09-09 19:00,475
2012-06-19 4:00,3
2012-09-01 3:00,36
2012-06-15 17:00,816
2012-07-13 1:00,31
2012-06-02 6:00,17
2011-07-12 7:00,271
2012-02-04 4:00,13
2012-02-18 14:00,402
2012-10-03 7:00,433
2012-05-19 16:00,654
2012-10-12 20:00,326
2011-05-05 6:00,85
2011-02-09 3:00,1
2012-12-01 11:00,347
2012-11-11 5:00,13
2011-09-01 14:00,137
2012-12-18 3:00,2
2011-07-14 18:00,557
2011-01-18 16:00,77
2011-06-03 0:00,67
2011-09-07 10:00,30
2011-03-17 5:00,15
2011-12-01 14:00,143
2011-05-03 23:00,67
2011-03-04 23:00,41
2012-02-01 21:00,154
2011-05-18 0:00,33
2012-10-01 20:00,242
2011-08-05 4:00,15
2012-05-05 13:00,534
2011-06-05 5:00,15
2011-01-15 6:00,6
2011-09-05 22:00,39
2011-06-14 5:00,39
2012-03-13 21:00,237
2012-04-17 9:00,338
2011-02-19 23:00,37
2011-06-13 14:00,211
2012-07-03 12:00,278
2012-12-15 1:00,99
2011-05-17 8:00,403
2012-02-04 15:00,262
2011-01-16 8:00,-7
2012-07-09 4:00,-36
2011-04-03 4:00,8
2011-01-18 12:00,44
2011-04-08 10:00,60
2012-07-12 15:00,288
2012-07-04 18:00,393
2012-06-14 8:00,633
2012-04-15 3:00,25
2012-11-04 2:00,58
2011-06-10 19:00,363
2011-04-07 18:00,359
2011-01-01 11:00,109
2011-04-19 11:00,124
2011-01-12 14:00,48
2011-02-09 6:00,25
2012-04-19 17:00,765
2012-03-02 7:00,294
2011-12-11 0:00,80
2011-06-19 23:00,139
2011-02-09 22:00,32
2011-04-05 16:00,135
2011-08-10 8:00,410
2012-05-04 10:00,210
2012-05-04 11:00,246
2011-06-02 4:00,15
2012-02-06 6:00,88
2012-10-03 21:00,236
2012-05-09 8:00,644
2012-11-04 23:00,106
2011-07-12 9:00,212
2012-04-15 7:00,194
2011-02-19 17:00,167
2012-05-19 8:00,215
2011-06-02 0:00,45
2012-04-10 7:00,338
2011-10-16 11:00,393
2012-04-11 23:00,108
2011-11-08 6:00,102
2012-07-07 1:00,91
2012-04-17 1:00,56
2012-02-17 23:00,78
2012-01-04 23:00,41
2012-02-03 17:00,418
2011-04-12 4:00,4
2011-03-16 10:00,65
2012-03-08 0:00,30
2012-07-05 5:00,42
2011-11-07 17:00,473
2012-02-19 7:00,2
2012-09-13 14:00,311
2011-09-18 4:00,12
2011-04-17 14:00,353
2011-10-03 7:00,265
2012-04-03 4:00,6
2011-03-10 1:00,0
2012-08-05 4:00,15
2011-05-02 2:00,15
2012-10-19 18:00,622
2012-09-05 15:00,289
2012-12-15 15:00,429
2012-04-10 20:00,258
2012-04-14 1:00,66
2011-11-16 3:00,6
2012-08-11 20:00,104
2012-11-03 19:00,219
2011-11-19 11:00,282
2012-09-04 6:00,156
2012-09-16 21:00,264
2012-10-08 18:00,366
2011-09-12 6:00,101
2012-11-07 22:00,178
2012-11-19 9:00,326
2012-10-18 2:00,27
2012-04-08 22:00,132
2012-06-10 3:00,47
2011-05-19 7:00,224
2011-03-07 9:00,136
2011-07-17 20:00,290
2011-04-04 9:00,154
2011-06-10 10:00,125
2011-11-03 6:00,105
2012-06-06 18:00,704
2012-03-10 7:00,37
2011-06-16 18:00,387
2012-09-15 22:00,197
2012-11-17 2:00,56
2011-01-10 18:00,173
2012-07-12 5:00,36
2012-10-01 5:00,36
2012-09-16 10:00,443
2012-01-09 14:00,28
2011-07-19 6:00,121
2012-05-07 2:00,15
2012-09-18 17:00,565
2011-11-04 8:00,414
2012-12-05 5:00,63
2012-10-15 21:00,255
2012-01-18 6:00,101
2011-11-03 2:00,9
2012-06-17 20:00,366
2011-12-06 23:00,62
2011-07-11 3:00,5
2011-11-03 16:00,258
2012-03-08 1:00,11
2012-07-11 7:00,426
2011-11-16 12:00,61
2011-12-05 2:00,5
2011-10-19 11:00,87
2012-01-09 13:00,124
2011-03-13 8:00,-6
2011-10-17 7:00,313
2012-04-10 9:00,326
2012-04-14 5:00,12
2012-06-02 5:00,7
2012-11-05 23:00,117
2011-08-10 12:00,184
2012-10-01 0:00,71
2012-01-07 7:00,13
2012-08-13 9:00,394
2012-10-15 22:00,186
2012-01-09 20:00,133
2012-02-14 18:00,352
2012-12-04 9:00,362
2011-07-16 22:00,172
2012-03-14 23:00,99
2012-08-10 11:00,188
2012-12-10 19:00,446
2011-01-17 16:00,81
2011-07-19 2:00,7
2011-05-02 14:00,169
2011-02-11 11:00,52
2012-02-05 23:00,63
2012-04-01 17:00,448
2011-09-11 23:00,95
2012-04-14 20:00,281
2011-03-15 4:00,1
2011-04-13 6:00,29
2012-08-16 0:00,52
2012-06-18 23:00,20
2011-08-18 6:00,113
2011-09-13 12:00,200
2012-01-16 6:00,-8
2011-07-13 17:00,396
2011-01-11 14:00,36
2011-02-02 20:00,95
2011-07-16 15:00,398
2012-11-04 12:00,465
2011-08-17 6:00,106
2012-03-18 0:00,101
2012-07-10 1:00,37
2012-01-03 1:00,7
2012-10-19 8:00,607
2012-05-03 11:00,217
2012-09-01 21:00,74
2012-11-09 3:00,6
2012-10-18 20:00,330
2011-02-15 17:00,202
2012-05-10 4:00,11
2011-06-04 4:00,6
2011-12-04 11:00,252
2011-08-05 6:00,119
2011-11-13 5:00,1
2011-09-10 9:00,183
2012-12-16 15:00,380
2011-11-04 9:00,196
2012-03-17 13:00,548
2012-01-15 4:00,11
2011-06-19 22:00,190
2012-09-11 23:00,129
2011-02-16 16:00,138
2012-12-17 17:00,448
2012-11-12 6:00,49
2012-06-09 21:00,275
2012-07-07 23:00,143
2012-07-19 13:00,266
2012-08-09 22:00,214
2012-05-03 6:00,141
2012-12-06 20:00,261
2012-03-10 11:00,273
2012-05-18 19:00,536
2011-02-18 21:00,81
2012-10-01 3:00,10
2011-06-12 2:00,70
2012-07-17 23:00,174
2012-10-04 3:00,8
2012-08-11 16:00,507
2011-05-14 3:00,21
2011-07-01 18:00,531
2012-01-13 8:00,427
2011-04-06 5:00,14
2011-08-11 23:00,100
2011-10-18 4:00,3
2011-06-17 6:00,97
2012-02-08 16:00,57
2012-12-13 17:00,583
2012-01-09 1:00,14
2011-04-17 0:00,50
2012-03-19 0:00,38
2012-05-16 8:00,661
2012-11-12 14:00,396
2011-01-12 11:00,41
2011-01-02 17:00,93
2011-08-17 11:00,164
2011-08-01 0:00,65
2011-07-12 13:00,139
2012-03-14 21:00,240
2011-09-09 20:00,175
2012-05-02 9:00,280
2011-12-06 2:00,5
2012-01-14 3:00,15
2012-08-08 18:00,773
2012-11-06 2:00,12
2011-07-03 15:00,383
2011-10-09 21:00,168
2012-03-03 22:00,131
2011-07-08 10:00,142
2011-08-16 13:00,188
2011-05-16 1:00,20
2012-04-12 12:00,258
2011-11-09 9:00,201
2012-01-17 15:00,153
2011-02-05 1:00,38
2011-04-06 20:00,152
2012-02-07 0:00,28
2011-12-01 7:00,279
2012-02-09 22:00,102
2012-06-05 8:00,695
2011-11-16 8:00,288
2011-06-13 6:00,107
2012-02-17 12:00,184
2012-08-10 3:00,23
2012-08-03 0:00,70
2011-09-19 15:00,205
2011-10-05 2:00,13
2011-05-08 9:00,184
2012-04-16 11:00,328
2011-12-05 22:00,116
2012-02-10 13:00,149
2012-06-09 7:00,71
2012-12-15 21:00,168
2011-11-19 6:00,0
2011-03-16 7:00,95
2012-05-16 22:00,262
2011-12-05 6:00,93
2012-02-06 8:00,511
2012-05-05 18:00,395
2012-12-18 13:00,312
2011-08-18 21:00,206
2011-04-19 18:00,383
2012-08-02 12:00,281
2011-01-04 9:00,126
2012-02-05 21:00,108
2011-03-04 7:00,98
2012-10-18 15:00,338
2012-05-04 5:00,37
2012-07-12 8:00,575
2011-06-19 13:00,392
2012-10-04 21:00,324
2011-10-04 17:00,552
2012-03-18 8:00,168
2011-02-16 23:00,39
2011-08-05 16:00,308
2012-07-02 17:00,738
2012-08-07 16:00,420
2012-02-17 1:00,15
2011-12-07 2:00,-13
2011-02-08 7:00,137
2012-06-06 12:00,330
2011-06-17 18:00,552
2011-03-14 0:00,9
2011-10-07 13:00,224
2012-03-14 19:00,468
2011-11-06 19:00,161
2012-04-15 23:00,116
2012-07-18 5:00,24
2011-04-11 7:00,181
2012-09-12 18:00,825
2011-02-08 10:00,49
2012-12-12 12:00,239
2012-08-15 12:00,310
2012-10-18 13:00,361
2012-11-13 6:00,72
2012-12-13 12:00,222
2011-10-05 6:00,105
2011-09-12 9:00,209
2012-05-04 8:00,663
2011-01-17 19:00,74
2011-10-10 18:00,394
2011-07-18 10:00,116
2012-06-01 20:00,136
2011-04-10 6:00,10
2012-12-14 5:00,22
2011-02-02 21:00,68
2012-08-07 12:00,297
2012-01-09 5:00,21
2012-04-07 20:00,282
2012-04-07 19:00,364
2012-06-01 3:00,13
2011-03-04 18:00,169
2012-08-18 6:00,29
2011-08-13 2:00,63
2012-12-18 16:00,416
2011-07-13 5:00,23
2011-05-06 8:00,420
2012-10-10 13:00,355
2012-10-19 9:00,282
2011-11-19 19:00,148
2012-01-04 6:00,66
2012-06-10 19:00,388
2011-05-09 14:00,189
2011-09-01 0:00,34
2011-02-19 5:00,-4
2011-10-04 10:00,132
2012-03-11 8:00,90
2011-11-16 17:00,379
2012-04-07 0:00,115
2011-10-10 7:00,170
2012-11-13 4:00,-2
2012-04-04 12:00,254
2011-11-09 12:00,187
2012-05-18 14:00,335
2011-03-15 22:00,61
2011-10-13 4:00,0
2012-06-08 16:00,454
2011-09-11 3:00,28
2011-05-18 3:00,8
2011-10-15 3:00,52
2012-08-10 0:00,52
2012-10-14 21:00,191
2012-04-03 12:00,316
2012-03-16 21:00,142
2012-01-11 9:00,218
2012-04-05 13:00,311
2011-11-11 21:00,93
2011-11-17 4:00,8
2012-12-09 5:00,19
2012-07-17 6:00,155
2011-02-12 10:00,58
2012-06-04 5:00,28
2011-09-18 15:00,346
2012-03-19 9:00,335
2012-12-07 7:00,159
2011-05-19 1:00,20
2012-04-11 5:00,23
2011-09-17 13:00,342
2012-04-13 21:00,221
2012-08-09 16:00,438
2012-03-17 5:00,18
2012-10-03 0:00,44
2012-01-04 14:00,60
2012-03-05 22:00,116
2011-04-16 2:00,30
2011-05-08 8:00,72
2011-11-09 1:00,8
2011-09-19 0:00,46
2011-08-03 16:00,281
2011-08-09 16:00,278
2012-07-11 0:00,43
2012-09-09 1:00,111
2011-12-08 0:00,42
2012-10-14 16:00,657
2011-09-07 3:00,-2
2011-01-10 4:00,-1
2012-07-12 4:00,2
2012-01-10 6:00,82
2011-02-15 8:00,213
2012-06-03 11:00,538
2012-03-12 18:00,677
2011-04-11 19:00,268
2012-03-14 16:00,422
2011-10-02 10:00,158
2011-12-12 21:00,120
2011-03-02 19:00,54
2012-05-04 16:00,422
2011-10-10 14:00,377
2012-05-07 9:00,307
2012-05-13 17:00,548
2012-01-05 16:00,203
2012-09-03 14:00,493
2011-08-01 14:00,153
2011-09-04 5:00,20
2012-04-16 2:00,33
2012-01-15 11:00,207
2011-04-01 22:00,70
2011-12-07 14:00,25
2012-07-18 9:00,327
2012-12-18 10:00,214
2012-05-04 7:00,407
2012-04-13 0:00,18
2011-12-03 16:00,336
2012-02-13 2:00,-1
2012-01-13 22:00,85
2012-07-17 12:00,227
2011-05-06 17:00,527
2011-05-04 23:00,74
2012-03-02 0:00,30
2012-08-10 1:00,23
2012-02-11 10:00,85
2011-12-14 15:00,164
2011-12-01 1:00,31
2012-06-18 9:00,295
2012-06-06 20:00,336
2011-02-14 5:00,12
2012-12-14 13:00,256
2012-05-09 1:00,11
2012-07-14 6:00,29
2012-07-06 13:00,253
2012-04-10 2:00,7
2012-10-08 8:00,314
2011-04-07 15:00,127
2012-09-06 23:00,168
2011-06-01 18:00,401
2012-07-10 0:00,59
2012-02-05 1:00,54
2012-10-18 23:00,71
2011-12-06 14:00,36
2011-09-06 7:00,297
2011-09-17 14:00,344
2011-09-14 22:00,164
2012-06-12 3:00,-8
2011-01-03 23:00,20
2011-12-06 3:00,2
2011-04-09 17:00,152
2012-02-09 15:00,168
2012-03-14 7:00,385
2012-09-07 22:00,239
2011-11-04 11:00,121
2012-07-06 5:00,19
2011-08-17 17:00,582
2011-12-04 18:00,241
2011-05-10 14:00,179
2012-07-16 5:00,20
2012-02-05 12:00,274
2012-08-08 4:00,7
2011-08-19 13:00,180
2012-05-13 11:00,499
2012-09-08 10:00,455
2012-08-18 15:00,596
2011-04-02 0:00,38
2011-11-16 0:00,28
2011-12-03 15:00,329
2012-12-19 17:00,591
2012-07-18 22:00,223
2011-05-17 1:00,8
2012-11-19 19:00,390
2012-07-05 17:00,690
2012-10-17 9:00,365
2012-12-03 23:00,123
2011-03-07 12:00,89
2012-12-06 2:00,8
2012-02-05 10:00,168
2011-11-08 3:00,5
2011-08-12 2:00,-3
2012-03-09 5:00,7
2011-12-10 0:00,82
2012-01-12 1:00,8
2011-06-10 23:00,107
2012-12-19 16:00,349
2012-01-14 10:00,157
2012-12-03 6:00,161
2012-05-02 21:00,231
2011-01-03 21:00,45
2012-07-16 0:00,46
2012-11-11 6:00,37
2012-02-04 8:00,72
2011-12-01 10:00,96
2012-09-04 3:00,4
2012-02-05 3:00,15
2011-02-05 15:00,60
2011-04-10 10:00,116
2012-07-04 10:00,388
2011-11-08 2:00,5
2011-08-17 0:00,31
2012-06-14 19:00,585
2011-11-07 11:00,141
2012-07-04 7:00,79
2012-01-08 5:00,10
2012-10-07 15:00,294
2011-09-02 5:00,15
2011-09-02 19:00,362
2012-12-15 10:00,298
2011-03-01 17:00,195
2011-09-08 0:00,8
2012-04-09 7:00,398
2012-06-10 13:00,528
2011-12-19 3:00,2
2011-05-07 2:00,45
2011-05-14 13:00,195
2012-03-06 12:00,168
2011-02-15 4:00,13
2012-08-17 4:00,20
2011-03-19 7:00,4
2011-05-12 8:00,422
2011-09-09 17:00,492
2012-09-10 3:00,14
2012-09-02 4:00,6
2012-03-05 18:00,232
2011-04-19 5:00,22
2011-03-09 2:00,0
2012-04-10 6:00,111
2011-05-17 5:00,19
2012-04-03 15:00,305
2012-02-12 5:00,-7
2011-07-07 18:00,503
2012-01-12 18:00,528
2011-09-14 8:00,420
2012-07-11 14:00,263
2012-10-07 10:00,304
2011-12-01 20:00,198
2012-04-15 9:00,290
2012-06-07 17:00,803
2012-03-06 16:00,262
2011-02-09 5:00,11
2011-12-03 2:00,45
2012-01-14 21:00,62
2012-12-12 22:00,136
2012-09-01 23:00,135
2011-09-06 6:00,103
2011-06-06 19:00,364
2012-12-04 22:00,146
2011-05-12 13:00,177
2012-05-14 0:00,55
2011-12-18 8:00,81
2011-04-08 6:00,45
2012-10-05 22:00,207
2011-08-10 7:00,288
2012-03-11 19:00,267
2012-03-15 14:00,254
2012-06-01 18:00,256
2011-06-17 22:00,147
2012-12-12 11:00,158
2012-06-17 21:00,286
2012-12-06 23:00,103
2012-08-19 5:00,17
2012-03-02 22:00,114
2012-09-12 1:00,34
2011-10-14 20:00,238
2012-05-09 23:00,37
2011-08-11 13:00,214
2012-06-10 21:00,230
2011-07-04 10:00,285
2011-08-11 9:00,209
2012-05-06 11:00,424
2011-08-12 11:00,147
2011-11-09 6:00,102
2011-05-10 0:00,35
2011-02-04 3:00,0
2011-09-04 14:00,404
2012-07-12 23:00,166
2011-01-09 17:00,90
2011-06-09 7:00,300
2011-10-15 4:00,3
2011-04-03 10:00,170
2012-12-11 10:00,211
2012-06-06 10:00,211
2011-02-10 14:00,71
2012-04-18 10:00,161
2011-09-09 19:00,247
2012-07-09 19:00,585
2011-10-10 20:00,230
